date,close,open,low,high
06-Sep-2006,14.1094,13.5180,13.4261,14.1211
07-Sep-2006,15.0208,14.3069,14.2263,15.1496
08-Sep-2006,14.3615,15.1183,14.3046,15.1202
11-Sep-2006,14.9312,14.7679,14.6760,15.0341
12-Sep-2006,14.3423,15.0269,14.3263,15.0287
13-Sep-2006,13.8032,14.1844,13.7042,14.2154
14-Sep-2006,13.7749,14.2367,13.6513,14.2507
15-Sep-2006,13.0456,14.1406,12.9377,14.1423
18-Sep-2006,13.1810,13.5730,12.9126,13.5951
19-Sep-2006,13.4159,13.0609,12.9277,13.5459
20-Sep-2006,12.9427,13.6172,12.6973,13.6187
21-Sep-2006,12.7125,12.7462,12.3919,12.8280
22-Sep-2006,13.5663,12.6657,12.6524,13.5905
25-Sep-2006,13.9112,13.8733,13.6210,14.0191
26-Sep-2006,13.2119,14.0876,13.1391,14.0890
27-Sep-2006,13.0800,12.9900,12.5800,13.2100
28-Sep-2006,13.0786,13.0928,12.9271,13.1342
29-Sep-2006,13.3036,13.1522,12.7491,13.3036
02-Oct-2006,13.7306,13.7818,13.5139,13.8409
03-Oct-2006,14.0121,14.0770,13.9835,14.1905
04-Oct-2006,13.3527,14.0544,13.3312,14.0581
05-Oct-2006,12.9740,13.2944,12.8009,13.2961
06-Oct-2006,12.7370,12.8605,12.7252,12.9222
09-Oct-2006,13.1715,13.2322,13.1125,13.3428
10-Oct-2006,12.9659,13.1656,12.6714,13.1675
11-Oct-2006,13.1234,13.0346,12.9619,13.3599
12-Oct-2006,12.8842,13.2471,12.8828,13.2603
13-Oct-2006,12.6978,12.8260,12.6695,12.9190
16-Oct-2006,13.1581,13.3712,13.0649,13.3727
17-Oct-2006,13.8579,13.1265,13.0466,13.8866
18-Oct-2006,13.5708,14.1551,13.4330,14.2013
19-Oct-2006,13.4239,13.5554,13.3490,13.8265
20-Oct-2006,13.0501,13.4469,12.7916,13.4489
23-Oct-2006,12.9527,13.6406,12.9494,13.6426
24-Oct-2006,12.9484,13.0462,12.8252,13.0737
25-Oct-2006,12.6924,12.9893,12.6287,13.0481
26-Oct-2006,12.4404,12.8004,12.1619,12.8022
27-Oct-2006,12.4794,12.5364,12.2300,12.6178
30-Oct-2006,13.1239,12.9859,12.9219,13.2156
31-Oct-2006,12.9283,13.3383,12.8477,13.5084
01-Nov-2006,12.7199,13.1971,12.6509,13.1988
02-Nov-2006,12.7865,12.6814,12.5697,12.9919
03-Nov-2006,12.6870,12.9116,12.5176,12.9132
06-Nov-2006,12.3886,12.9935,12.3404,12.9956
07-Nov-2006,12.0631,12.1365,11.9782,12.1606
08-Nov-2006,12.2647,12.0989,12.0628,12.6882
09-Nov-2006,12.1574,12.2757,11.9688,12.2776
10-Nov-2006,12.2050,12.1905,12.1383,12.4219
13-Nov-2006,12.3159,12.5820,12.2718,12.6179
14-Nov-2006,12.3289,12.3936,12.2084,12.4280
15-Nov-2006,12.0038,12.4797,12.0026,12.4816
16-Nov-2006,11.7794,12.0395,11.6949,12.0410
17-Nov-2006,11.7364,11.6871,11.3147,11.8913
20-Nov-2006,11.8132,12.1576,11.7768,12.3646
21-Nov-2006,11.3607,11.7165,11.1055,11.7179
22-Nov-2006,11.2034,11.3551,10.8715,11.3568
23-Nov-2006,11.3439,11.2825,11.0846,11.4210
24-Nov-2006,12.5182,11.4783,11.4227,12.8059
27-Nov-2006,13.6935,13.1391,12.9261,13.7187
28-Nov-2006,14.0629,14.1990,13.9933,14.4675
29-Nov-2006,13.2985,14.1166,13.2972,14.1307
30-Nov-2006,13.2281,13.1478,12.7637,13.2504
01-Dec-2006,14.0018,13.6558,13.1675,14.2404
04-Dec-2006,14.2135,14.6129,14.1760,14.6248
05-Dec-2006,13.6410,14.2201,13.5879,14.2219
06-Dec-2006,13.5481,13.7838,13.4434,13.7855
07-Dec-2006,13.1960,13.5594,13.0898,13.5611
08-Dec-2006,12.7226,12.9948,12.7201,13.1334
11-Dec-2006,12.7441,13.2885,12.7307,13.2906
12-Dec-2006,12.3700,12.5820,12.3613,12.5835
13-Dec-2006,12.1010,12.3030,12.0509,12.3045
14-Dec-2006,11.0186,11.7811,10.9722,11.7835
15-Dec-2006,10.5542,10.8498,10.3784,10.8626
18-Dec-2006,11.0416,11.2014,10.9511,11.2049
19-Dec-2006,11.7265,11.1492,11.1492,11.8523
20-Dec-2006,11.5053,11.9353,11.2197,11.9949
21-Dec-2006,11.4599,11.5476,11.2936,11.6051
22-Dec-2006,11.7008,11.6253,11.4602,11.7173
27-Dec-2006,12.6582,12.8279,12.5916,12.8354
28-Dec-2006,12.3452,12.3788,12.2592,12.3807
29-Dec-2006,12.7315,12.4140,12.3159,12.7471
03-Jan-2007,13.0141,13.4699,12.8616,13.7531
04-Jan-2007,13.1381,12.8656,12.8656,13.3429
05-Jan-2007,13.6023,13.3017,13.2785,13.6838
08-Jan-2007,14.3559,14.3519,14.0364,14.3684
09-Jan-2007,14.1705,14.4435,13.9500,14.4451
10-Jan-2007,14.6785,14.2754,14.2754,14.9925
11-Jan-2007,13.6583,14.8406,13.6553,14.8424
12-Jan-2007,12.9368,13.2931,12.8844,13.2951
15-Jan-2007,12.4641,13.3268,12.4282,13.3284
16-Jan-2007,13.1862,12.6565,12.4762,13.1862
17-Jan-2007,13.3393,13.3397,13.0039,13.4471
18-Jan-2007,13.2293,13.4298,12.5667,13.4317
19-Jan-2007,12.8522,13.4687,12.7416,13.6580
22-Jan-2007,13.3836,13.2523,12.8100,13.4708
23-Jan-2007,13.7172,13.6149,13.3342,13.9536
24-Jan-2007,13.1605,13.8488,13.1309,13.8506
25-Jan-2007,13.2359,13.1175,12.6981,13.2701
26-Jan-2007,13.9134,13.4228,13.4052,13.9134
29-Jan-2007,14.2449,14.6153,14.0683,14.6173
30-Jan-2007,13.9123,14.3690,13.8940,14.3709
31-Jan-2007,14.0627,13.8696,13.7825,14.1603
01-Feb-2007,13.3549,14.2217,13.2696,14.4331
02-Feb-2007,12.6799,13.4596,12.6784,13.4616
05-Feb-2007,12.9397,13.1158,12.9150,13.1630
06-Feb-2007,12.6402,12.9208,12.4258,12.9225
07-Feb-2007,12.5047,12.7163,12.4420,12.7178
08-Feb-2007,12.8130,12.3302,12.2434,12.9351
09-Feb-2007,12.5336,12.8559,12.4024,12.8577
12-Feb-2007,13.2748,12.9273,12.7741,13.4060
13-Feb-2007,13.1724,13.5248,13.1218,13.5264
14-Feb-2007,12.6382,13.1336,12.6364,13.1355
15-Feb-2007,12.4180,12.4561,12.2658,12.5371
16-Feb-2007,12.2264,12.4444,12.0204,12.5048
19-Feb-2007,12.4539,12.7993,12.3545,12.8043
20-Feb-2007,12.7541,12.6193,12.4925,12.9784
21-Feb-2007,13.1070,12.7680,12.4666,13.1724
22-Feb-2007,12.9047,13.3626,12.6953,13.4190
23-Feb-2007,12.6595,12.7393,12.4591,12.8708
26-Feb-2007,12.7239,13.0149,12.5096,13.0170
27-Feb-2007,15.4988,12.8559,12.8559,15.4988
28-Feb-2007,17.2058,16.2328,16.2328,18.0757
01-Mar-2007,17.7356,17.2540,16.0846,18.6693
02-Mar-2007,17.8863,17.9804,17.3168,18.1262
05-Mar-2007,18.8864,18.3871,18.3871,19.5455
06-Mar-2007,18.4470,19.1990,18.2581,19.2016
07-Mar-2007,17.4993,18.1625,17.3512,18.2329
08-Mar-2007,16.0979,17.1475,16.0628,17.1495
09-Mar-2007,15.9771,15.8971,15.7968,16.3922
12-Mar-2007,16.5077,16.5608,16.0158,16.7033
13-Mar-2007,17.1180,16.8027,16.6026,17.1997
14-Mar-2007,19.1705,17.4562,17.4562,19.2786
15-Mar-2007,19.5234,19.7462,19.3621,20.2001
16-Mar-2007,19.0094,19.1964,18.5690,19.1979
19-Mar-2007,18.2511,19.7283,18.2286,19.8691
20-Mar-2007,17.6416,18.2632,17.6172,18.2648
21-Mar-2007,16.7958,17.2501,16.5188,17.2519
22-Mar-2007,15.6851,16.7575,15.5634,16.7607
23-Mar-2007,15.3814,15.5570,15.2309,15.6660
26-Mar-2007,16.5904,15.7313,15.3667,16.6257
27-Mar-2007,16.3091,16.8204,16.1367,16.8765
28-Mar-2007,17.2183,16.5577,16.5483,17.4050
29-Mar-2007,16.4977,17.6429,16.3868,17.6657
30-Mar-2007,15.5146,16.2777,15.4246,16.2795
02-Apr-2007,15.9424,16.3498,15.8587,16.3519
03-Apr-2007,14.7905,15.9139,14.7879,15.9159
04-Apr-2007,14.1219,14.3874,14.1187,14.4420
05-Apr-2007,13.9100,14.2600,13.7700,14.2700
10-Apr-2007,13.7332,14.6145,13.6228,14.6161
11-Apr-2007,13.9986,13.6865,13.3858,14.0120
12-Apr-2007,14.3910,14.2916,14.1282,14.9033
13-Apr-2007,13.8911,14.5879,13.7973,14.5897
16-Apr-2007,13.7992,14.1786,13.6932,14.1806
17-Apr-2007,14.2499,13.7253,13.6297,14.2800
18-Apr-2007,14.9261,14.5659,14.5333,15.1525
19-Apr-2007,15.4812,14.9392,14.9392,15.9224
20-Apr-2007,15.3074,15.5754,14.7309,15.6157
23-Apr-2007,15.2017,15.5594,15.1996,15.6132
24-Apr-2007,15.6931,15.1665,15.0492,15.9216
25-Apr-2007,15.3874,15.7170,15.2328,15.7189
26-Apr-2007,15.4297,15.3247,14.9187,15.5956
27-Apr-2007,15.6665,15.5667,15.3938,15.8365
30-Apr-2007,15.9702,16.4118,15.8399,16.4140
02-May-2007,15.8471,16.2221,15.7877,16.2239
03-May-2007,15.8007,15.9492,15.6680,16.0433
04-May-2007,15.1994,15.7558,15.1154,15.8408
07-May-2007,15.2760,15.5205,15.2441,15.5226
08-May-2007,15.5864,15.2464,15.0679,15.7233
09-May-2007,15.4183,15.7684,15.4091,15.7769
10-May-2007,15.2353,15.2931,15.0948,15.3246
11-May-2007,15.3673,15.4662,15.3095,16.1438
14-May-2007,15.5342,15.6117,15.3079,15.6146
15-May-2007,15.5166,15.6432,15.2975,15.8819
16-May-2007,15.6554,15.5437,15.3760,15.6684
18-May-2007,14.7531,16.1115,14.7305,16.1134
21-May-2007,15.0279,15.3823,14.8230,15.3844
22-May-2007,14.8271,15.1611,14.6831,15.2152
23-May-2007,14.3599,15.0092,14.2628,15.0120
24-May-2007,14.7414,14.2535,14.2535,14.7799
25-May-2007,14.4429,15.0329,14.4214,15.0670
29-May-2007,14.8402,15.2236,14.7606,15.2258
30-May-2007,15.0247,14.8183,14.7841,15.4694
31-May-2007,14.4437,14.9686,14.3457,14.9703
01-Jun-2007,13.9546,14.3870,13.9420,14.3893
04-Jun-2007,14.6500,14.3795,14.1645,14.7180
05-Jun-2007,14.7952,14.6707,14.5302,14.9167
06-Jun-2007,16.0893,15.1623,14.9744,16.1013
07-Jun-2007,17.0137,16.7074,16.3533,17.0301
08-Jun-2007,16.7160,17.4087,16.6321,17.4691
11-Jun-2007,16.3543,17.1020,16.3525,17.1042
12-Jun-2007,16.1240,16.1082,15.8656,16.2054
13-Jun-2007,16.0969,16.4211,16.0140,16.5382
14-Jun-2007,14.8809,16.1935,14.8218,16.4611
15-Jun-2007,14.3638,14.8714,14.0252,14.8732
18-Jun-2007,14.6790,14.8284,14.4537,14.8307
19-Jun-2007,14.3414,14.8067,14.2484,14.8087
20-Jun-2007,13.9813,14.4990,13.7917,14.5013
21-Jun-2007,14.8486,13.9177,13.9177,15.1884
22-Jun-2007,15.1936,15.1417,14.7574,15.2126
25-Jun-2007,15.7573,15.9390,15.7450,16.2731
26-Jun-2007,16.0633,15.6761,15.6004,16.1483
27-Jun-2007,16.1963,16.3027,16.1930,16.5696
28-Jun-2007,15.5565,16.2491,15.4219,16.2517
29-Jun-2007,14.7130,15.1753,14.5608,15.1771
02-Jul-2007,15.1968,15.1275,14.9927,15.3905
03-Jul-2007,14.9140,15.3596,14.6996,15.3618
04-Jul-2007,14.5877,14.8216,14.5282,14.8236
05-Jul-2007,15.1929,14.6597,14.4537,15.1929
06-Jul-2007,14.6941,15.3072,14.6846,15.3091
09-Jul-2007,14.8191,15.1847,14.5444,15.1865
10-Jul-2007,15.3189,14.8755,14.5072,15.5857
11-Jul-2007,15.7020,15.4731,15.4731,16.1475
12-Jul-2007,15.4488,15.9605,15.4218,16.0316
13-Jul-2007,15.2320,15.3098,14.8195,15.3316
16-Jul-2007,15.5507,15.9031,15.3302,15.9049
17-Jul-2007,15.8702,15.6111,15.5424,15.9374
18-Jul-2007,16.7922,16.2147,16.2147,16.7995
19-Jul-2007,16.5298,17.1592,16.2167,17.2755
20-Jul-2007,16.2044,16.0570,15.5089,16.2044
23-Jul-2007,16.8192,17.0871,16.8131,17.1973
24-Jul-2007,17.2195,16.7199,16.5270,17.4229
25-Jul-2007,18.3926,17.6016,17.5479,18.5128
26-Jul-2007,19.8904,18.5258,18.1368,20.0393
27-Jul-2007,20.2182,20.3995,19.5319,20.8942
30-Jul-2007,20.7769,21.0937,20.3862,21.4270
31-Jul-2007,19.1010,20.8891,18.9470,20.9445
02-Aug-2007,20.2529,19.3063,19.3063,20.3990
03-Aug-2007,20.7812,20.6695,19.6829,20.8760
06-Aug-2007,21.8551,21.8507,21.3877,22.5545
07-Aug-2007,20.7635,21.9320,20.4122,21.9360
08-Aug-2007,19.1484,20.7575,18.8639,20.7601
09-Aug-2007,21.1752,19.1052,19.0330,21.6393
10-Aug-2007,23.2793,21.6077,21.6077,24.3480
13-Aug-2007,23.2514,24.8435,23.1727,24.8466
14-Aug-2007,23.7323,23.1751,22.8974,23.9021
15-Aug-2007,23.5281,24.1728,23.4723,24.6369
16-Aug-2007,27.5226,24.2402,24.2402,28.2516
17-Aug-2007,28.7518,29.7320,27.7796,30.6219
20-Aug-2007,27.1500,29.2681,26.7786,29.2697
21-Aug-2007,25.9536,26.8478,25.9232,27.1776
22-Aug-2007,23.2012,25.6741,22.5698,25.6766
23-Aug-2007,22.8257,23.3168,21.6961,23.4402
24-Aug-2007,21.8990,22.8575,21.7324,23.1743
27-Aug-2007,21.2954,22.3780,21.1052,22.3811
28-Aug-2007,23.2361,21.1548,21.1291,23.2361
29-Aug-2007,22.9185,23.9505,22.8221,24.3107
30-Aug-2007,21.7524,22.8562,21.6452,22.8592
31-Aug-2007,21.0542,21.6763,20.7530,21.6790
03-Sep-2007,20.6717,21.4295,20.2992,21.4329
04-Sep-2007,19.9535,20.7193,19.9514,21.1370
05-Sep-2007,21.4632,20.2173,19.9675,21.5654
06-Sep-2007,22.1050,21.9684,21.4672,22.9242
07-Sep-2007,23.0668,22.1685,21.6184,23.1819
10-Sep-2007,24.9125,24.4820,24.0800,24.9125
11-Sep-2007,23.8261,25.2468,23.7951,25.2504
12-Sep-2007,22.7961,23.5988,22.7703,23.6019
13-Sep-2007,21.5383,22.6845,21.4756,22.7387
14-Sep-2007,22.1225,21.4060,21.3290,22.5993
17-Sep-2007,24.3324,23.4314,23.4314,24.5858
18-Sep-2007,23.6668,24.8047,23.5841,24.8888
19-Sep-2007,19.4499,23.8910,19.3863,24.8005
20-Sep-2007,19.4658,19.6216,19.4639,19.9188
21-Sep-2007,18.2200,19.7367,18.2022,19.7391
24-Sep-2007,17.7051,18.5111,17.4625,18.5133
25-Sep-2007,18.1716,17.7317,17.7183,18.6519
26-Sep-2007,17.2743,18.1619,17.1634,18.1643
27-Sep-2007,16.6474,17.2824,16.4132,17.2846
28-Sep-2007,16.8000,16.4894,16.2955,16.9142
01-Oct-2007,16.7625,17.3087,16.6407,17.6383
02-Oct-2007,17.0440,16.6910,16.3663,17.0694
03-Oct-2007,16.9072,17.1525,16.8180,17.2149
04-Oct-2007,17.0657,17.0682,16.7930,17.3074
05-Oct-2007,16.4458,17.4562,16.4120,17.4587
08-Oct-2007,16.2004,16.8428,16.0998,16.8449
09-Oct-2007,15.9051,16.2950,15.7742,16.3427
10-Oct-2007,16.0075,15.9672,15.5466,16.1471
11-Oct-2007,15.8241,15.9903,15.4844,15.9924
12-Oct-2007,16.1014,15.8676,15.8676,16.4865
15-Oct-2007,16.8944,16.5195,16.0105,16.9773
16-Oct-2007,17.7467,17.2083,17.2083,18.0386
17-Oct-2007,17.1270,17.6906,16.6452,17.8068
18-Oct-2007,17.2250,17.2085,16.6894,17.7010
19-Oct-2007,17.2441,17.3508,16.2550,17.5488
22-Oct-2007,19.6943,18.0706,18.0706,19.7361
23-Oct-2007,19.3395,20.1455,18.8444,20.1481
24-Oct-2007,19.5723,19.4654,18.4481,19.5723
25-Oct-2007,18.0136,19.7143,17.8990,19.7358
26-Oct-2007,17.2660,18.0258,17.1730,18.0283
29-Oct-2007,17.1864,17.5981,16.8464,17.6331
30-Oct-2007,17.7234,17.1137,17.1099,17.8278
31-Oct-2007,17.5927,18.1109,17.3617,18.2170
01-Nov-2007,18.3345,17.5566,16.4776,18.6655
02-Nov-2007,19.7800,18.6300,18.6300,19.9400
05-Nov-2007,21.3700,21.0800,20.9200,21.5200
06-Nov-2007,20.2000,21.5800,19.7500,21.5800
07-Nov-2007,20.6175,20.1165,19.0567,20.6175
08-Nov-2007,22.5249,20.9408,20.9095,22.5280
09-Nov-2007,24.2684,23.0840,22.3352,24.4431
12-Nov-2007,24.8906,25.9715,24.8052,25.9760
13-Nov-2007,23.4808,24.9303,23.4145,25.0358
14-Nov-2007,22.5168,23.5035,21.8685,23.6334
15-Nov-2007,22.8883,23.0707,22.6725,23.6517
16-Nov-2007,23.8606,23.2517,23.0751,24.1995
19-Nov-2007,25.4007,24.3104,23.2881,25.4057
20-Nov-2007,25.8546,25.8576,24.7349,26.1742
21-Nov-2007,27.0482,25.9801,25.4852,27.7271
22-Nov-2007,25.9553,27.2907,25.3798,27.3918
23-Nov-2007,25.0551,25.7874,24.6169,25.7897
26-Nov-2007,26.1898,25.7166,24.6754,26.1898
27-Nov-2007,25.5024,26.3851,25.3656,26.9934
28-Nov-2007,23.2093,25.5803,23.0881,25.5829
29-Nov-2007,22.4300,22.9919,22.0907,23.0693
30-Nov-2007,21.0054,22.4526,20.3947,22.4550
03-Dec-2007,21.8904,21.5390,21.2200,22.1204
04-Dec-2007,21.7465,22.0178,21.7326,22.5967
05-Dec-2007,19.9607,21.9078,19.7896,21.9101
06-Dec-2007,19.6562,19.8015,18.9415,20.0872
07-Dec-2007,18.6873,19.8226,18.4169,19.8246
10-Dec-2007,18.1471,19.0338,18.0207,19.3300
11-Dec-2007,18.5844,18.0855,17.7865,18.5844
12-Dec-2007,17.5247,18.6802,17.2540,19.4526
13-Dec-2007,20.0238,17.6542,17.5952,20.0278
14-Dec-2007,20.2084,20.6704,19.8868,20.6733
17-Dec-2007,21.3100,20.9800,20.9800,21.5800
18-Dec-2007,21.8023,22.1372,21.1556,22.1402
19-Dec-2007,21.1587,21.9561,20.9868,22.0569
20-Dec-2007,20.3918,21.5022,19.9226,21.5068
21-Dec-2007,18.4867,20.4611,18.4620,20.5401
27-Dec-2007,19.1567,20.1927,18.8243,20.1949
28-Dec-2007,19.5244,19.3269,18.9080,19.6991
03-Jan-2008,21.9906,22.1206,21.9865,22.8600
04-Jan-2008,23.7861,22.3311,21.5892,23.7861
07-Jan-2008,24.0313,25.0620,23.5389,25.0661
08-Jan-2008,22.3659,24.1941,21.8106,24.1972
09-Jan-2008,22.0571,22.1086,21.7119,22.8716
10-Jan-2008,22.6077,22.1740,21.7595,22.9620
11-Jan-2008,23.3552,22.6392,22.2876,23.4911
14-Jan-2008,23.5344,24.5448,23.1123,24.5476
15-Jan-2008,24.7807,23.7052,23.6135,25.1018
16-Jan-2008,26.4410,25.1194,25.0113,26.5662
17-Jan-2008,26.3942,26.8196,25.5428,26.8230
18-Jan-2008,27.7334,26.7591,25.4615,27.7334
21-Jan-2008,33.3656,28.9056,28.8132,34.5251
22-Jan-2008,32.5139,33.8540,32.4672,37.2905
23-Jan-2008,34.8765,32.6131,31.1129,36.4150
24-Jan-2008,31.1525,35.1018,31.0245,35.6972
25-Jan-2008,29.8500,31.4900,28.6000,31.5600
28-Jan-2008,30.8186,31.2380,30.6599,32.1221
29-Jan-2008,29.5199,30.9146,29.1790,30.9185
30-Jan-2008,29.6952,29.4526,29.0476,30.2233
31-Jan-2008,29.1564,30.0938,28.8430,30.6927
01-Feb-2008,27.5005,29.1016,26.8073,29.1048
04-Feb-2008,28.0743,28.4731,27.6203,28.4770
05-Feb-2008,30.7809,28.2810,27.8461,30.8339
06-Feb-2008,31.0395,32.0110,31.0364,32.3664
07-Feb-2008,31.6790,30.8151,30.5821,32.2312
08-Feb-2008,31.6594,32.5293,31.4167,32.5360
11-Feb-2008,32.5178,32.5208,32.3882,33.1437
12-Feb-2008,30.9286,33.2218,30.8674,33.2275
13-Feb-2008,29.1922,29.9376,28.9562,30.3071
14-Feb-2008,29.4183,29.9903,28.7930,30.1604
15-Feb-2008,30.3929,29.4737,28.6423,30.9435
18-Feb-2008,28.6257,31.3341,28.5321,31.3385
19-Feb-2008,27.8589,28.3326,27.0485,28.8582
20-Feb-2008,28.5305,27.5858,27.5312,29.0437
21-Feb-2008,27.2925,28.8217,26.6352,28.8247
22-Feb-2008,27.6047,27.3787,26.7248,27.8688
25-Feb-2008,27.4295,29.3951,27.0783,29.3990
26-Feb-2008,25.3723,26.9689,25.1716,26.9726
27-Feb-2008,24.7089,25.4614,24.6950,25.8494
28-Feb-2008,25.7056,24.6386,24.4644,25.7314
29-Feb-2008,27.2010,26.2266,25.9207,27.4274
03-Mar-2008,29.2668,28.3805,28.3805,29.4732
04-Mar-2008,29.6043,29.8697,28.8024,29.8738
05-Mar-2008,28.5781,30.0858,28.3612,30.0901
06-Mar-2008,28.9780,28.4597,28.1122,29.0067
07-Mar-2008,29.2880,29.4143,29.1968,29.7116
10-Mar-2008,30.4670,30.7689,29.8773,30.7879
11-Mar-2008,29.8184,31.0993,29.4872,31.1037
12-Mar-2008,28.4901,29.5450,28.0863,29.6059
13-Mar-2008,28.6934,28.0964,28.0964,29.6548
14-Mar-2008,29.3854,28.8397,27.8631,29.7401
17-Mar-2008,33.2113,30.6371,30.6371,34.3332
18-Mar-2008,32.5397,34.8414,32.3071,35.2425
19-Mar-2008,29.5462,30.7942,29.0948,30.7979
20-Mar-2008,28.8768,29.6220,28.4421,29.9396
25-Mar-2008,28.2146,30.7207,28.1749,30.9048
26-Mar-2008,26.9110,27.3150,26.6567,27.3955
27-Mar-2008,25.8252,27.1297,25.4631,27.1333
28-Mar-2008,25.2685,25.8450,24.9647,25.8487
31-Mar-2008,25.9941,26.3053,25.7361,26.7651
01-Apr-2008,24.2930,26.0981,24.0577,26.1037
02-Apr-2008,23.5014,24.3975,23.0734,24.4004
03-Apr-2008,24.2427,23.6592,23.1703,24.5845
04-Apr-2008,23.5921,24.5120,23.3359,24.5167
07-Apr-2008,23.2976,24.4272,22.8707,24.4827
08-Apr-2008,23.4982,23.3984,23.3984,23.9191
09-Apr-2008,23.6712,23.6551,23.3762,24.0024
10-Apr-2008,23.7881,24.0004,23.6617,24.7642
11-Apr-2008,23.4823,23.9608,21.9831,23.9646
14-Apr-2008,24.3391,24.2530,24.0249,24.9685
15-Apr-2008,23.7099,24.6047,23.3458,24.6081
16-Apr-2008,22.0689,23.8468,22.0028,23.8511
17-Apr-2008,22.6192,22.0425,21.8447,22.9807
18-Apr-2008,20.9983,22.9445,20.5239,22.9486
21-Apr-2008,21.5698,21.8595,20.9212,21.9997
22-Apr-2008,21.7520,21.5253,21.3243,22.0088
23-Apr-2008,20.9359,22.0163,20.7953,22.1605
24-Apr-2008,20.2421,21.1301,20.2270,21.4020
25-Apr-2008,19.9284,20.4686,19.0882,20.6732
28-Apr-2008,19.5952,20.7043,19.2770,20.7068
29-Apr-2008,20.4848,19.8381,19.8285,20.7318
30-Apr-2008,19.4674,20.6820,19.3925,20.6864
02-May-2008,18.3223,20.2165,17.9302,20.3245
05-May-2008,18.6333,18.6333,18.6333,18.6333
06-May-2008,19.0279,18.7750,18.2880,19.6810
07-May-2008,18.3211,19.1694,18.1456,19.1721
08-May-2008,18.7536,18.4529,18.4529,19.0228
09-May-2008,19.4245,18.7951,18.7906,20.3494
13-May-2008,19.2520,20.6459,19.0977,20.7513
14-May-2008,18.6436,19.4878,18.4130,19.4906
15-May-2008,17.9020,18.4865,17.5621,18.7056
16-May-2008,18.1361,18.3929,17.1270,18.3954
19-May-2008,17.1614,18.7924,17.1469,18.8198
20-May-2008,18.7299,17.2650,17.2650,18.7910
21-May-2008,19.3382,18.8749,18.1858,19.5460
22-May-2008,18.9494,19.4495,18.8190,20.2273
23-May-2008,20.4592,19.2529,19.0657,20.4602
26-May-2008,21.0577,21.3583,21.0385,21.5914
27-May-2008,20.8022,21.5443,20.4209,21.5471
28-May-2008,20.4326,21.1438,19.9696,21.1438
29-May-2008,19.6515,20.6190,19.5674,20.6420
30-May-2008,19.5581,19.9028,18.9174,19.9052
02-Jun-2008,20.6177,20.2634,19.7859,21.0482
03-Jun-2008,20.2618,20.7813,20.1858,21.1744
04-Jun-2008,21.4724,20.4517,20.4517,22.1772
05-Jun-2008,20.7006,21.6894,20.6970,21.6927
06-Jun-2008,22.6598,21.0165,20.0578,22.7460
09-Jun-2008,23.8242,23.5677,23.2672,24.2963
10-Jun-2008,23.3730,23.9704,23.3647,24.7231
11-Jun-2008,24.2015,23.6474,22.7201,24.6538
12-Jun-2008,23.1323,24.3615,23.1168,24.4350
13-Jun-2008,22.0712,23.5518,21.6059,23.8001
16-Jun-2008,22.4300,23.1200,22.0200,23.2600
17-Jun-2008,21.3850,22.4131,21.0562,22.4157
18-Jun-2008,22.4048,21.7622,21.6919,22.5300
19-Jun-2008,22.3991,22.5423,21.8855,23.1226
20-Jun-2008,23.4315,22.7664,21.8847,23.9800
23-Jun-2008,22.9989,24.4308,22.3781,24.4336
24-Jun-2008,22.8516,23.2046,22.2838,24.0287
25-Jun-2008,21.5601,23.2166,21.5356,23.2195
26-Jun-2008,22.9700,21.5134,21.5133,23.0376
27-Jun-2008,23.4714,23.3608,23.1046,24.9627
30-Jun-2008,22.7893,24.2031,22.7269,24.3333
01-Jul-2008,24.2534,22.8998,22.7751,24.7290
02-Jul-2008,23.9575,24.3740,23.1395,24.3784
03-Jul-2008,23.9967,24.2898,23.5684,25.8153
04-Jul-2008,24.5399,24.1152,23.3195,24.9039
07-Jul-2008,24.0679,25.5876,23.9553,25.5909
08-Jul-2008,24.7276,24.2756,24.2756,25.6752
09-Jul-2008,23.3761,24.9801,23.1154,24.9853
10-Jul-2008,24.9713,23.6095,23.6095,25.3800
11-Jul-2008,26.2851,25.1674,24.4096,26.4135
14-Jul-2008,26.2814,27.6093,25.8006,27.6136
15-Jul-2008,27.2097,26.6675,26.6675,28.4646
16-Jul-2008,26.3074,27.3728,26.2096,28.2870
17-Jul-2008,25.0774,26.5603,24.0763,26.6842
18-Jul-2008,23.3382,25.3143,23.2836,25.7658
21-Jul-2008,23.1111,24.2816,22.8035,24.4824
22-Jul-2008,22.4137,23.2185,22.3821,24.0301
23-Jul-2008,21.5006,22.7140,21.1402,22.7879
24-Jul-2008,21.6977,21.5448,20.9623,21.7475
25-Jul-2008,21.8878,21.8663,21.6360,22.7435
28-Jul-2008,22.8014,22.7737,22.4225,23.1408
29-Jul-2008,22.6169,23.0728,22.2241,23.7971
30-Jul-2008,21.4846,22.8202,21.0947,22.9720
31-Jul-2008,21.1761,21.4807,20.9987,21.9590
04-Aug-2008,22.6465,22.2232,22.2232,22.6704
05-Aug-2008,21.2768,23.0333,21.1910,23.0365
06-Aug-2008,20.7787,21.2874,20.6136,21.3152
07-Aug-2008,20.8718,20.9409,20.2475,21.3383
08-Aug-2008,20.0435,21.0806,19.9942,21.1065
11-Aug-2008,20.0461,21.1145,19.9980,21.1283
12-Aug-2008,20.5310,20.1633,20.0228,20.7182
13-Aug-2008,21.5140,20.5690,20.5614,21.6685
